Id_recorrido,estacion_origen,estacion_destino,duracion_recorrido,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia_de_viaje
17305564BAEcobici,012  -  PLAZA VICENTE LOPEZ,200  -  AUSTRIA Y FRENCH,633,-34.5928,-58.3888,-34.5883,-58.4043,1.5045017254757544
17185436BAEcobici,082  -  HOSPITAL ITALIANO,113  -  GUATEMALA,590,-34.6074,-58.4262,-34.5857,-58.4251,2.415029676297266
17359452BAEcobici,387  -  LUNA,147  -  CONSTITUCION,688,-34.63847,-58.3997,-34.6261,-58.3793,2.318536323264595
17277318BAEcobici,063  -  RECONQUISTA,164  -  FACULTAD DE INGENIERIA,1198,-34.5985,-58.3728,-34.6173,-58.3669,2.1590754987495173
17264805BAEcobici,207  -  PLAZA ARENALES,257  -  PLAZA FRANCISCO RAMIREZ,2151,-34.6001,-58.5117,-34.5531,-58.4689,6.532045289518697
17195008BAEcobici,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,300  -  JOSE ARTIGAS,1558,-34.597,-58.4076,-34.5903,-58.467,5.488016639427263
17189734BAEcobici,288  -  SECRETARIA DE DEPORTES,248  -  HUSARES,546,-34.5472,-58.4564,-34.5524,-58.443,1.3566169440768026
17301885BAEcobici,086  -  SAAVEDRA,033  -  FACULTAD DE MEDICINA,1226,-34.6213,-58.4018,-34.5972,-58.3988,2.6938256122263904
17182005BAEcobici,261  -  QUINTEROS LIDORO,292  -  PLAZA BOLIVIA,1339,-34.5523,-58.4509,-34.5635,-58.4367,1.8005351567403496
17120178BAEcobici,251  -  SOLAR DE LA ABADIA,251  -  SOLAR DE LA ABADIA,1652,-34.5675,-58.437,-34.5675,-58.437,0.0
17220319BAEcobici,039  -  PLAZA DON BOSCO,238  -  PLAZA LAS TOSCANERAS,740,-34.6265,-58.5081,-34.639,-58.5043,1.432759270690696
17254293BAEcobici,059  -  CORONEL DIAZ,031  -  PADILLA,1382,-34.5902,-58.4116,-34.6031,-58.4397,2.944999579828355
17144549BAEcobici,005  -  PLAZA ITALIA,391  -  PLAZA REPUBLICA DE ECUADOR,2527,-34.5808,-58.4204,-34.56553,-58.41986,1.6986662033546442
17292174BAEcobici,304  -  NAVARRO,305  -  PLAZA MARTIN RODRIGUEZ,440,-34.5923,-58.492,-34.591,-58.5003,0.7733928425519027
17123345BAEcobici,054  -  ACUNA DE FIGUEROA,200  -  AUSTRIA Y FRENCH,803,-34.5982,-58.4219,-34.5883,-58.4043,1.9512193397109896
17292832BAEcobici,172  -  BRASIL,172  -  BRASIL,484,-34.6254,-58.3711,-34.6254,-58.3711,0.0
17106481BAEcobici,352  -  SAN JOSE DE FLORES,287  -  BELAUSTEGUI,801,-34.6289,-58.4627,-34.6164,-58.4772,1.921543269567732
17242871BAEcobici,254  -  PLAZA RAFAEL HERNANDEZ,208  -  NICASIO ORONO,1834,-34.5625,-58.4552,-34.5964,-58.4594,3.7890688250001214
17102239BAEcobici,331  -  CALIFORNIA,328  -  SARMIENTO II,1994,-34.647,-58.3743,-34.6058,-58.3958,4.985750279152522
17307553BAEcobici,240  -  ECHEVERRIA,015  -  AMENABAR,471,-34.5653,-58.4594,-34.5719,-58.4475,1.3137052691314226
17351921BAEcobici,179  -  CASA SAN,108  -  USINA DEL ARTE,609,-34.6385,-58.3643,-34.6289,-58.3562,1.2994981505334051
17179976BAEcobici,012  -  PLAZA VICENTE LOPEZ,200  -  AUSTRIA Y FRENCH,447,-34.5928,-58.3888,-34.5883,-58.4043,1.5045017254757544
17211954BAEcobici,280  -  JURAMENTO,267  -  PLAZA 25 DE AGOSTO,1074,-34.579,-58.4841,-34.5797,-58.4618,2.043078085772138
17315235BAEcobici,032  -  CATEDRAL,117  -  HUMBERTO 1°,359,-34.6072,-58.3735,-34.6199,-58.3742,1.4136277666956365
17256171BAEcobici,013  -  ONCE,093  -  CARLOS CALVO,686,-34.6101,-58.4066,-34.6207,-58.3944,1.6234827048072704
17325702BAEcobici,016  -  LEGISLATURA,111  -  MACACHA GUEMES,493,-34.6099,-58.375,-34.6048,-58.3639,1.1634443086307793
17300960BAEcobici,374  -  PUAN,187  -  JOSE MARIA MORENO,442,-34.6221,-58.4484,-34.6202,-58.4356,1.1901692058599345
17183231BAEcobici,183  -  VIRREY CEVALLOS,194  -  PERON Y ACUNA DE FIGUEROA,965,-34.6156,-58.3897,-34.606,-58.4227,3.2031547600660626
17255773BAEcobici,082  -  HOSPITAL ITALIANO,066  -  BILLINGHURST,896,-34.6074,-58.4262,-34.5947,-58.4139,1.8060003028958995
17247608BAEcobici,161  -  HUMAHUACA,093  -  CARLOS CALVO,1386,-34.6021,-58.4195,-34.6207,-58.3944,3.090955494911093
17289309BAEcobici,390  -  DE LOS OMBUES,390  -  DE LOS OMBUES,2386,-34.56,-58.428,-34.56,-58.428,0.0
17283041BAEcobici,044  -  ECOPARQUE,056  -  PLAZA PALERMO VIEJO,1513,-34.5758,-58.4143,-34.5887,-58.4262,1.8012183099479426
17329515BAEcobici,281  -  VILLA URQUIZA,234  -  AVENIDA TRIUNVIRATO,461,-34.5736,-58.4873,-34.5656,-58.4952,1.1465327256069893
17207603BAEcobici,051  -  TUCUMAN,130  -  RETIRO II,759,-34.6014,-58.3819,-34.5927,-58.375,1.155307328523232
17142369BAEcobici,063  -  RECONQUISTA,079  -  AZUCENA VILLAFLOR,1038,-34.5985,-58.3728,-34.612,-58.3639,1.7078911825834462
17106924BAEcobici,085  -  AGUERO,251  -  SOLAR DE LA ABADIA,1652,-34.5945,-58.4089,-34.5675,-58.437,3.953675878535519
17230836BAEcobici,160  -  GODOY CRUZ Y LIBERTADOR,051  -  TUCUMAN,1839,-34.5728,-58.4207,-34.6014,-58.3819,4.767517818475352
17100628BAEcobici,172  -  BRASIL,008  -  CONGRESO,878,-34.6254,-58.3711,-34.6101,-58.3891,2.3680172482554784
17286100BAEcobici,281  -  VILLA URQUIZA,233  -  MONROE,950,-34.5736,-58.4873,-34.5641,-58.4698,1.9192204630432137
17323106BAEcobici,273  -  PLAZOLETA COLOMBIA,151  -  AIME PAINE,1218,-34.6377,-58.3737,-34.612,-58.3615,3.068006259389965
17124760BAEcobici,097  -  AVELINO DIAZ,276  -  PRIMERA JUNTA,714,-34.6353,-58.4275,-34.6204,-58.4412,2.07757450164285
17227351BAEcobici,075  -  PLAZA PRIMERO DE MAYO,161  -  HUMAHUACA,1011,-34.6123,-58.3989,-34.6021,-58.4195,2.200189764661182
17156748BAEcobici,346  -  PLAZA ZAPIOLA,055  -  HABANA,2216,-34.5737,-58.4743,-34.5865,-58.4949,2.362740061583505
17109604BAEcobici,113  -  GUATEMALA,054  -  ACUNA DE FIGUEROA,993,-34.5857,-58.4251,-34.5982,-58.4219,1.4204667376270137
17240407BAEcobici,085  -  AGUERO,276  -  PRIMERA JUNTA,1880,-34.5945,-58.4089,-34.6204,-58.4412,4.127066646908577
17292481BAEcobici,108  -  USINA DEL ARTE,006  -  PARQUE LEZAMA,412,-34.6289,-58.3562,-34.6282,-58.3694,1.210267461371158
17190326BAEcobici,069  -  ECUADOR,333  -  PARQUE DE LA ESTACION,558,-34.5958,-58.4046,-34.608,-58.4118,1.5081687473934384
17105537BAEcobici,026  -  JUANA MANSO I,004  -  PLAZA ROMA,265,-34.6009,-58.3638,-34.6018,-58.3691,0.495308917883752
17236750BAEcobici,151  -  AIME PAINE,032  -  CATEDRAL,942,-34.612,-58.3615,-34.6072,-58.3735,1.2210455832520275
17184963BAEcobici,082  -  HOSPITAL ITALIANO,178  -  JOSE MARMOL,788,-34.6074,-58.4262,-34.6234,-58.4249,1.7830918350988123
17170667BAEcobici,224  -  BAIGORRIA,204  -  BIARRITZ,954,-34.6106,-58.5029,-34.6055,-58.4774,2.4016655961311164
17180385BAEcobici,038  -  PLAZA LIBERTAD,193  -  ARENALES Y AGUERO,834,-34.5971,-58.3827,-34.5909,-58.4061,2.250138026397525
17373915BAEcobici,113  -  GUATEMALA,054  -  ACUNA DE FIGUEROA,4708,-34.5857,-58.4251,-34.5982,-58.4219,1.4204667376270137
17331067BAEcobici,221  -  CULPINA,384  -  PLAZA BENITO NAZAR,1553,-34.6316,-58.4663,-34.6048,-58.4463,3.49715130709351
17363390BAEcobici,255  -  BARRANCAS DE BELGRANO,250  -  FLENI,229,-34.5599,-58.4482,-34.5556,-58.4505,0.5224730432307237
17335798BAEcobici,035  -  INGENIERO BUTTY,237  -  MADERO OFFICE,352,-34.5962,-58.3718,-34.5991,-58.3645,0.7419199171306174
17113808BAEcobici,354  -  JOSE MARTI,300  -  JOSE ARTIGAS,2104,-34.6438,-58.463,-34.5903,-58.467,5.960179179564848
17225582BAEcobici,393  -  BARRIO 31,200  -  AUSTRIA Y FRENCH,1328,-34.58309,-58.37782,-34.5883,-58.4043,2.492358649225479
17258435BAEcobici,008  -  CONGRESO,079  -  AZUCENA VILLAFLOR,943,-34.6101,-58.3891,-34.612,-58.3639,2.3158704369623817
17302147BAEcobici,254  -  PLAZA RAFAEL HERNANDEZ,167  -  HIPOLITO YRIGOYEN,2987,-34.5625,-58.4552,-34.615,-58.4273,6.3719710910344425
17285122BAEcobici,207  -  PLAZA ARENALES,110  -  PLAZA CD DE BANFF,1241,-34.6001,-58.5117,-34.6281,-58.5217,3.245163187600079
17180342BAEcobici,256  -  PLAZA NORUEGA,346  -  PLAZA ZAPIOLA,783,-34.5622,-58.4594,-34.5737,-58.4743,1.8698930973617864
17357322BAEcobici,112  -  9 DE JULIO,117  -  HUMBERTO 1°,435,-34.6121,-58.3805,-34.6199,-58.3742,1.0414503727618725
17285387BAEcobici,044  -  ECOPARQUE,044  -  ECOPARQUE,2871,-34.5758,-58.4143,-34.5758,-58.4143,0.0
17173891BAEcobici,215  -  HOSPITAL ALVAREZ,352  -  SAN JOSE DE FLORES,400,-34.6231,-58.4684,-34.6289,-58.4627,0.8294271566726897
17308655BAEcobici,059  -  CORONEL DIAZ,160  -  GODOY CRUZ Y LIBERTADOR,1054,-34.5902,-58.4116,-34.5728,-58.4207,2.106529690311256
17352351BAEcobici,006  -  PARQUE LEZAMA,147  -  CONSTITUCION,478,-34.6282,-58.3694,-34.6261,-58.3793,0.9354500331080192
17295868BAEcobici,064  -  RIOBAMBA,103  -  MALBA,1521,-34.594,-58.3945,-34.5771,-58.403,2.033925946408634
17198162BAEcobici,120  -  HOSPITAL RAMOS MEJIA,118  -  MEXICO,212,-34.6175,-58.4092,-34.6168,-58.4027,0.599884118522492
17288059BAEcobici,057  -  BELGRANO,023  -  SUIPACHA,961,-34.6134,-58.3707,-34.6001,-58.3797,1.6928050289265737
17158725BAEcobici,183  -  VIRREY CEVALLOS,183  -  VIRREY CEVALLOS,385,-34.6156,-58.3897,-34.6156,-58.3897,0.0
17314335BAEcobici,179  -  CASA SAN,331  -  CALIFORNIA,682,-34.6385,-58.3643,-34.647,-58.3743,1.315373371460533
17309181BAEcobici,118  -  MEXICO,001  -  FACULTAD DE DERECHO,2111,-34.6168,-58.4027,-34.5842,-58.3905,3.793044332069784
17239328BAEcobici,276  -  PRIMERA JUNTA,031  -  PADILLA,1035,-34.6204,-58.4412,-34.6031,-58.4397,1.9285639355579272
17361562BAEcobici,282  -  TRONADOR,346  -  PLAZA ZAPIOLA,412,-34.5841,-58.4663,-34.5737,-58.4743,1.3688517852329454
17186196BAEcobici,279  -  PLAZA MONTE CASTRO,360  -  PLAZA RAMON FALCON,660,-34.6181,-58.4985,-34.6354,-58.4827,2.4063503771725894
17316630BAEcobici,244  -  UADE,167  -  HIPOLITO YRIGOYEN,1359,-34.6171,-58.3815,-34.615,-58.4273,4.1976989020011946
17234961BAEcobici,243  -  PLAZOLETA CELEDONIO FLORES,014  -  PACIFICO,1857,-34.5817,-58.4516,-34.5782,-58.4266,2.3216194672510704
17360867BAEcobici,028  -  PLAZA DE LA BANDERA,028  -  PLAZA DE LA BANDERA,1091,-34.6295,-58.4944,-34.6295,-58.4944,0.0
17128044BAEcobici,152  -  JULIETA LANTERI,111  -  MACACHA GUEMES,2057,-34.6181,-58.36,-34.6048,-58.3639,1.521351198684581
17357023BAEcobici,219  -  PARQUE CHACABUCO II,374  -  PUAN,772,-34.6363,-58.4439,-34.6221,-58.4484,1.631767300432691
17266954BAEcobici,281  -  VILLA URQUIZA,192  -  HOSPITAL SIRIO,880,-34.5736,-58.4873,-34.5904,-58.5071,2.602966556313036
17168429BAEcobici,158  -  VILLARROEL,099  -  MALABIA,563,-34.5925,-58.4452,-34.5963,-58.4357,0.966804221470702
17158170BAEcobici,161  -  HUMAHUACA,121  -  YATAY,527,-34.6021,-58.4195,-34.6008,-58.4283,0.8183063449711289
17181974BAEcobici,256  -  PLAZA NORUEGA,136  -  ACEVEDO,2112,-34.5622,-58.4594,-34.5998,-58.4428,4.448564291048834
17181704BAEcobici,325  -  MEDRANO,383  -  BOEDO Y VENEZUELA,343,-34.6094,-58.4215,-34.6171,-58.4169,0.954091716873918
17141734BAEcobici,121  -  YATAY,121  -  YATAY,2722,-34.6008,-58.4283,-34.6008,-58.4283,0.0
17299058BAEcobici,079  -  AZUCENA VILLAFLOR,128  -  PARQUE DEL BAJO,2209,-34.612,-58.3639,-34.6052,-58.368,0.8441102342229183
17292565BAEcobici,194  -  PERON Y ACUNA DE FIGUEROA,144  -  PUEYRREDON,578,-34.606,-58.4227,-34.6021,-58.4061,1.5799794591948118
17309209BAEcobici,189  -  POSADAS,396  -  PLAZA ALBERTI,2202,-34.5885,-58.3855,-34.55571,-58.45789,7.564655499183244
17122680BAEcobici,272  -  PLAZA BRUNO GIORDANO,340  -  PLAZA NUEVA POMPEYA,1327,-34.6159,-58.4407,-34.6517,-58.4146,4.642065796782391
17307641BAEcobici,350  -  PLAZA IRLANDA,278  -  DONATO ALVAREZ,621,-34.6131,-58.4572,-34.6021,-58.4655,1.4398266743764825
17211216BAEcobici,075  -  PLAZA PRIMERO DE MAYO,237  -  MADERO OFFICE,1137,-34.6123,-58.3989,-34.5991,-58.3645,3.473697499687966
17102471BAEcobici,033  -  FACULTAD DE MEDICINA,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,276,-34.5972,-58.3988,-34.597,-58.4076,0.8057866442490945
17202430BAEcobici,200  -  AUSTRIA Y FRENCH,033  -  FACULTAD DE MEDICINA,624,-34.5883,-58.4043,-34.5972,-58.3988,1.110333379578019
17147547BAEcobici,275  -  PLAZA 24 DE SEPTIEMBRE,276  -  PRIMERA JUNTA,631,-34.6071,-58.4485,-34.6204,-58.4412,1.6227788825999423
17116581BAEcobici,174  -  MINISTERIO DE EDUCACION,174  -  MINISTERIO DE EDUCACION,165,-34.5972,-58.3918,-34.5972,-58.3918,0.0
17309059BAEcobici,117  -  HUMBERTO 1°,076  -  AYACUCHO,1204,-34.6199,-58.3742,-34.607,-58.395,2.383443952073756
17131794BAEcobici,151  -  AIME PAINE,016  -  LEGISLATURA,1207,-34.612,-58.3615,-34.6099,-58.375,1.257346480121516
17241235BAEcobici,252  -  TAMBORINI,015  -  AMENABAR,1183,-34.5601,-58.4791,-34.5719,-58.4475,3.177085615175635
17135783BAEcobici,063  -  RECONQUISTA,027  -  MONTEVIDEO,483,-34.5985,-58.3728,-34.5994,-58.3897,1.5500865604199623
17124598BAEcobici,370  -  BEAUCHEF,341  -  COMUNA 4,382,-34.6401,-58.4304,-34.6499,-58.4247,1.2080388517631886
17210551BAEcobici,383  -  BOEDO Y VENEZUELA,085  -  AGUERO,983,-34.6171,-58.4169,-34.5945,-58.4089,2.617494951780942
17309048BAEcobici,257  -  PLAZA FRANCISCO RAMIREZ,094  -  GUZMAN,2089,-34.5531,-58.4689,-34.5917,-58.4497,4.6381738719685055
17241537BAEcobici,182  -  RAVIGNANI Y GUATEMALA,282  -  TRONADOR,1196,-34.5781,-58.4351,-34.5841,-58.4663,2.933223939263589
17317140BAEcobici,061  -  MINISTERIO DE ECONOMIA,010  -  MADERO UCA,358,-34.6088,-58.3707,-34.617,-58.3658,1.0160990030563315
17136555BAEcobici,100  -  PLAZA GURRUCHAGA,104  -  FEDERICO LACROZE,926,-34.5931,-58.4351,-34.5876,-58.4551,1.9302310821551936
17188307BAEcobici,303  -  HUAURA,080  -  VALLE,2691,-34.5973,-58.4531,-34.6244,-58.4342,3.474508972913556
17211346BAEcobici,059  -  CORONEL DIAZ,391  -  PLAZA REPUBLICA DE ECUADOR,1336,-34.5902,-58.4116,-34.56553,-58.41986,2.8455070314631183
17373152BAEcobici,122  -  COSTA RICA,181  -  BILLINGHURST Y MANSILLA,1123,-34.5916,-58.4204,-34.5926,-58.412,0.7769117824315684
17222635BAEcobici,083  -  PARANA,083  -  PARANA,212,-34.6031,-58.3893,-34.6031,-58.3893,0.0
17171796BAEcobici,044  -  ECOPARQUE,017  -  PLAZA ALMAGRO,1869,-34.5758,-58.4143,-34.6064,-58.4185,3.4242163140476016
17228141BAEcobici,029  -  PARQUE CENTENARIO,029  -  PARQUE CENTENARIO,1176,-34.608,-58.4333,-34.608,-58.4333,0.0
17361956BAEcobici,352  -  SAN JOSE DE FLORES,352  -  SAN JOSE DE FLORES,1687,-34.6289,-58.4627,-34.6289,-58.4627,0.0
17180869BAEcobici,174  -  MINISTERIO DE EDUCACION,181  -  BILLINGHURST Y MANSILLA,824,-34.5972,-58.3918,-34.5926,-58.412,1.918435964491878
17101023BAEcobici,266  -  PLAZA SABATTINI,303  -  HUAURA,473,-34.6124,-58.4433,-34.5973,-58.4531,1.9035929570023689
17116458BAEcobici,083  -  PARANA,008  -  CONGRESO,271,-34.6031,-58.3893,-34.6101,-58.3891,0.7785796811508374
17191854BAEcobici,360  -  PLAZA RAMON FALCON,324  -  LAS VICTORIAS,343,-34.6354,-58.4827,-34.6268,-58.4873,1.0447962665199184
17123564BAEcobici,328  -  SARMIENTO II,010  -  MADERO UCA,2745,-34.6058,-58.3958,-34.617,-58.3658,3.014737700702819
17260223BAEcobici,112  -  9 DE JULIO,036  -  MAIPU,299,-34.6121,-58.3805,-34.6046,-58.3766,0.9071319744087964
17139422BAEcobici,250  -  FLENI,005  -  PLAZA ITALIA,1898,-34.5556,-58.4505,-34.5808,-58.4204,3.930359520990502
17350901BAEcobici,155  -  PARQUE JOSE EVARISTO URIBURU,069  -  ECUADOR,1772,-34.6381,-58.4112,-34.5958,-58.4046,4.742163370452261
17358639BAEcobici,128  -  PARQUE DEL BAJO,150  -  RODRIGO BUENO,764,-34.6052,-58.368,-34.6192,-58.3556,1.926434094880636
17229955BAEcobici,004  -  PLAZA ROMA,038  -  PLAZA LIBERTAD,709,-34.6018,-58.3691,-34.5971,-58.3827,1.3500545602826803
17296693BAEcobici,292  -  PLAZA BOLIVIA,188  -  ARANGUREN,3476,-34.5635,-58.4367,-34.6104,-58.4328,5.227248340484096
17141900BAEcobici,396  -  PLAZA ALBERTI,257  -  PLAZA FRANCISCO RAMIREZ,390,-34.55571,-58.45789,-34.5531,-58.4689,1.0492191550491052
17131728BAEcobici,122  -  COSTA RICA,374  -  PUAN,2375,-34.5916,-58.4204,-34.6221,-58.4484,4.250736800539529
17367279BAEcobici,333  -  PARQUE DE LA ESTACION,116  -  HOSPITAL ALEMAN,949,-34.608,-58.4118,-34.5921,-58.4028,1.9504863223321856
17155769BAEcobici,031  -  PADILLA,275  -  PLAZA 24 DE SEPTIEMBRE,1296,-34.6031,-58.4397,-34.6071,-58.4485,0.920055188882891
17307871BAEcobici,003  -  ADUANA,150  -  RODRIGO BUENO,782,-34.6112,-58.3696,-34.6192,-58.3556,1.559711971596515
17121914BAEcobici,146  -  HOSPITAL FRANCES,083  -  PARANA,1073,-34.6222,-58.4077,-34.6031,-58.3893,2.7103580734617703
17122578BAEcobici,002  -  RETIRO I,038  -  PLAZA LIBERTAD,2100,-34.5927,-58.3751,-34.5971,-58.3827,0.8504797961449961
17208161BAEcobici,070  -  ARAOZ,044  -  ECOPARQUE,821,-34.5927,-58.4258,-34.5758,-58.4143,2.153999362716899
17138690BAEcobici,172  -  BRASIL,086  -  SAAVEDRA,1473,-34.6254,-58.3711,-34.6213,-58.4018,2.845891279475541
17126440BAEcobici,378  -  AGRONOMIA,238  -  PLAZA LAS TOSCANERAS,1698,-34.5983,-58.4819,-34.639,-58.5043,4.968194423671382
17271674BAEcobici,021  -  PARQUE PATRICIOS,163  -  ONCE II,983,-34.6403,-58.4065,-34.6088,-58.4061,3.5028314119146757
17358974BAEcobici,394  -  AV. LA PLATA,041  -  PARQUE PATRICIOS II,484,-34.64408,-58.42212,-34.6374,-58.4057,1.675773086115212
17352220BAEcobici,249  -  BALBIN,250  -  FLENI,632,-34.5614,-58.4657,-34.5556,-58.4505,1.53408040915631
17130934BAEcobici,064  -  RIOBAMBA,085  -  AGUERO,565,-34.594,-58.3945,-34.5945,-58.4089,1.3192749357007625
17186157BAEcobici,038  -  PLAZA LIBERTAD,038  -  PLAZA LIBERTAD,113,-34.5971,-58.3827,-34.5971,-58.3827,0.0
17175459BAEcobici,121  -  YATAY,014  -  PACIFICO,1149,-34.6008,-58.4283,-34.5782,-58.4266,2.517819074999726
17159472BAEcobici,391  -  PLAZA REPUBLICA DE ECUADOR,014  -  PACIFICO,369,-34.56553,-58.41986,-34.5782,-58.4266,1.5380689400465992
17363743BAEcobici,109  -  ESTACION PUEYRREDON,250  -  FLENI,1391,-34.5811,-58.5015,-34.5556,-58.4505,5.463179269571918
17230290BAEcobici,275  -  PLAZA 24 DE SEPTIEMBRE,074  -  INSTITUTO LELOIR,572,-34.6071,-58.4485,-34.6046,-58.4348,1.2842994649447512
17099954BAEcobici,038  -  PLAZA LIBERTAD,079  -  AZUCENA VILLAFLOR,897,-34.5971,-58.3827,-34.612,-58.3639,2.388642660742041
17183120BAEcobici,013  -  ONCE,121  -  YATAY,987,-34.6101,-58.4066,-34.6008,-58.4283,2.2391391769404514
17257884BAEcobici,082  -  HOSPITAL ITALIANO,140  -  LAS CASAS,1147,-34.6074,-58.4262,-34.6359,-58.4157,3.311502376670752
17114135BAEcobici,069  -  ECUADOR,144  -  PUEYRREDON,331,-34.5958,-58.4046,-34.6021,-58.4061,0.7138552681538013
17157146BAEcobici,167  -  HIPOLITO YRIGOYEN,065  -  JULIAN ALVAREZ,1106,-34.615,-58.4273,-34.5873,-58.416,3.2491081531799195
17302803BAEcobici,107  -  HOSPITAL GARRAHAN,138  -  HOSPITAL BRITANICO,400,-34.6303,-58.3963,-34.6354,-58.3876,0.9773360168110732
17274462BAEcobici,085  -  AGUERO,333  -  PARQUE DE LA ESTACION,674,-34.5945,-58.4089,-34.608,-58.4118,1.524417369103531
17333049BAEcobici,132  -  CORRIENTES,013  -  ONCE,1247,-34.6031,-58.3725,-34.6101,-58.4066,3.2164768350713318
17114654BAEcobici,184  -  PEDRO ECHAGUE,016  -  LEGISLATURA,1095,-34.6307,-58.3912,-34.6099,-58.375,2.7471453113621696
17183921BAEcobici,347  -  CARABOBO,287  -  BELAUSTEGUI,856,-34.626,-58.4553,-34.6164,-58.4772,2.2705435083272034
